fecha_analisis,fixture_id,partido,competicion,mercado,lado,odds,modelo_prob,implied_prob,edge,ev_pct,metodo,categoria,alcance,resultado
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 0.5,Over/Si,,0.9583,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 0.5,Under/No,,0.0421,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 1.5,Over/Si,,0.8824,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 1.5,Under/No,,0.1176,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 2.5,Over/Si,,0.7917,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 2.5,Under/No,,0.2143,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 3.5,Over/Si,1.80,0.6667,0.5148,0.1518,0.2000,v3.2-cal,Corners,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 3.5,Under/No,1.91,0.3333,0.4852,-0.1518,-0.3633,v3.2-cal,Corners,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 4.5,Over/Si,,0.5000,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 4.5,Under/No,,0.5000,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 5.5,Over/Si,,0.3333,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 5.5,Under/No,,0.6667,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 6.5,Over/Si,,0.2609,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 6.5,Under/No,,0.7391,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 7.5,Over/Si,,0.1628,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 7.5,Under/No,,0.8372,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 8.5,Over/Si,,0.1379,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 8.5,Under/No,,0.8621,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 9.5,Over/Si,,0.0421,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Aldosivi O/U 9.5,Under/No,,0.9583,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 0.5,Over/Si,,0.9620,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 0.5,Under/No,,0.0380,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 1.5,Over/Si,,0.9012,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 1.5,Under/No,,0.0988,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 2.5,Over/Si,,0.7619,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 2.5,Under/No,,0.2381,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 3.5,Over/Si,,0.5725,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 3.5,Under/No,,0.4275,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 4.5,Over/Si,1.67,0.5000,0.5570,-0.0570,-0.1650,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 4.5,Under/No,2.10,0.5000,0.4430,0.0570,0.0500,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 5.5,Over/Si,2.20,0.3077,0.4241,-0.1164,-0.3231,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 5.5,Under/No,1.62,0.6923,0.5759,0.1164,0.1215,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 6.5,Over/Si,,0.1688,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 6.5,Under/No,,0.8312,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 7.5,Over/Si,,0.0988,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 7.5,Under/No,,0.9012,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 8.5,Over/Si,,0.0444,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 8.5,Under/No,,0.9556,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 9.5,Over/Si,,0.0380,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 9.5,Under/No,,0.9620,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 10.5,Over/Si,,0.0141,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Corners Racing Club O/U 10.5,Under/No,,0.9863,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 3.5,Over/Si,,0.8284,,,,v3.2-cal,Arco,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 3.5,Under/No,,0.1716,,,,v3.2-cal,Arco,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 4.5,Over/Si,,0.7207,,,,v3.2-cal,Arco,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 4.5,Under/No,,0.2793,,,,v3.2-cal,Arco,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 5.5,Over/Si,,0.6111,,,,v3.2-cal,Arco,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 5.5,Under/No,,0.3889,,,,v3.2-cal,Arco,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 6.5,Over/Si,,0.5000,,,,v3.2-cal,Arco,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 6.5,Under/No,,0.5000,,,,v3.2-cal,Arco,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 7.5,Over/Si,1.80,0.3659,0.5148,-0.1490,-0.3415,v3.2-cal,Arco,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 7.5,Under/No,1.91,0.6364,0.4852,0.1512,0.2155,v3.2-cal,Arco,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 8.5,Over/Si,,0.2793,,,,v3.2-cal,Arco,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 8.5,Under/No,,0.7207,,,,v3.2-cal,Arco,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 9.5,Over/Si,,0.1716,,,,v3.2-cal,Arco,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 9.5,Under/No,,0.8284,,,,v3.2-cal,Arco,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 10.5,Over/Si,,0.1087,,,,v3.2-cal,Arco,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 10.5,Under/No,,0.8919,,,,v3.2-cal,Arco,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 11.5,Over/Si,,0.1087,,,,v3.2-cal,Arco,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco tot. O/U 11.5,Under/No,,0.8923,,,,v3.2-cal,Arco,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 1.5,Over/Si,,0.7938,,,,v3.2-cal,Arco,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 1.5,Under/No,,0.2062,,,,v3.2-cal,Arco,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 2.5,Over/Si,,0.6000,,,,v3.2-cal,Arco,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 2.5,Under/No,,0.4000,,,,v3.2-cal,Arco,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 3.5,Over/Si,2.00,0.4000,0.4634,-0.0634,-0.2000,v3.2-cal,Arco,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 3.5,Under/No,1.73,0.6000,0.5366,0.0634,0.0362,v3.2-cal,Arco,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 4.5,Over/Si,,0.2062,,,,v3.2-cal,Arco,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 4.5,Under/No,,0.7938,,,,v3.2-cal,Arco,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 5.5,Over/Si,,0.1098,,,,v3.2-cal,Arco,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 5.5,Under/No,,0.8916,,,,v3.2-cal,Arco,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 6.5,Over/Si,,0.0976,,,,v3.2-cal,Arco,Local,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Aldosivi O/U 6.5,Under/No,,0.9000,,,,v3.2-cal,Arco,Local,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 1.5,Over/Si,,0.7263,,,,v3.2-cal,Arco,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 1.5,Under/No,,0.2737,,,,v3.2-cal,Arco,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 2.5,Over/Si,,0.5000,,,,v3.2-cal,Arco,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 2.5,Under/No,,0.5000,,,,v3.2-cal,Arco,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 3.5,Over/Si,,0.3578,,,,v3.2-cal,Arco,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 3.5,Under/No,,0.6422,,,,v3.2-cal,Arco,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 4.5,Over/Si,2.20,0.2737,0.4233,-0.1496,-0.3979,v3.2-cal,Arco,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 4.5,Under/No,1.61,0.7263,0.5767,0.1496,0.1730,v3.2-cal,Arco,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 5.5,Over/Si,,0.1844,,,,v3.2-cal,Arco,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 5.5,Under/No,,0.8156,,,,v3.2-cal,Arco,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 6.5,Over/Si,,0.1324,,,,v3.2-cal,Arco,Visitante,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Arco Racing Club O/U 6.5,Under/No,,0.8676,,,,v3.2-cal,Arco,Visitante,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 2.5,Over/Si,,0.9000,,,,v3.2-cal,Tarjetas,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 2.5,Under/No,,0.1000,,,,v3.2-cal,Tarjetas,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 3.5,Over/Si,,0.8611,,,,v3.2-cal,Tarjetas,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 3.5,Under/No,,0.1389,,,,v3.2-cal,Tarjetas,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 4.5,Over/Si,,0.7941,,,,v3.2-cal,Tarjetas,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 4.5,Under/No,2.02,0.2059,0.4938,-0.2879,-0.5831,v3.2-cal,Tarjetas,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 5.5,Over/Si,2.00,0.6667,0.4638,0.2029,0.3333,v3.2-cal,Tarjetas,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 5.5,Under/No,1.73,0.3333,0.5362,-0.2029,-0.4233,v3.2-cal,Tarjetas,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 6.5,Over/Si,,0.5789,,,,v3.2-cal,Tarjetas,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 6.5,Under/No,,0.4259,,,,v3.2-cal,Tarjetas,Total,W
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 7.5,Over/Si,,0.4130,,,,v3.2-cal,Tarjetas,Total,L
2026-04-18 23:56,1492028,Aldosivi vs Racing Club,"('Liga Profesional', False)",Tarjetas tot. O/U 7.5,Under/No,,0.5814,,,,v3.2-cal,Tarjetas,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",1X2 -> Banfield gana,,2.90,0.2664,0.3289,-0.0625,-0.2274,v3.2-cal,1X2,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",1X2 -> Empate,,3.00,0.2695,0.3179,-0.0484,-0.1915,v3.2-cal,1X2,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",1X2 -> Independ. Rivadavia gana,,2.70,0.4641,0.3532,0.1109,0.2530,v3.2-cal,1X2,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",DC -> Banfield o Empate (1X),,1.44,0.5359,0.3239,0.2120,-0.2283,v3.2-cal,Doble Oportunidad,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",DC -> Banfield o Independ. Rivadavia (12),,1.36,0.7305,0.3430,0.3875,-0.0065,v3.2-cal,Doble Oportunidad,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",DC -> Empate o Independ. Rivadavia (X2),,1.40,0.7336,0.3332,0.4004,0.0270,v3.2-cal,Doble Oportunidad,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",BTTS,Over/Si,2.00,0.4701,0.4667,0.0034,-0.0598,v3.2-cal,BTTS,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",BTTS,Under/No,1.75,0.5299,0.5333,-0.0034,-0.0726,v3.2-cal,BTTS,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 0.5,Over/Si,1.10,0.9390,0.8642,0.0748,0.0329,v3.2-cal,Goles,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 0.5,Under/No,7.00,0.0610,0.1358,-0.0748,-0.5732,v3.2-cal,Goles,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 1.5,Over/Si,1.44,0.7634,0.6453,0.1181,0.0994,v3.2-cal,Goles,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 1.5,Under/No,2.62,0.2366,0.3547,-0.1181,-0.3802,v3.2-cal,Goles,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 2.5,Over/Si,2.40,0.5000,0.3893,0.1107,0.2000,v3.2-cal,Goles,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 2.5,Under/No,1.53,0.5000,0.6107,-0.1107,-0.2350,v3.2-cal,Goles,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 3.5,Over/Si,4.50,0.1429,0.2077,-0.0649,-0.3571,v3.2-cal,Goles,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 3.5,Under/No,1.18,0.8571,0.7923,0.0649,0.0114,v3.2-cal,Goles,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 4.5,Over/Si,11.00,0.0610,0.0871,-0.0262,-0.3293,v3.2-cal,Goles,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles tot. O/U 4.5,Under/No,1.05,0.9390,0.9129,0.0262,-0.0140,v3.2-cal,Goles,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Banfield O/U 0.5,Over/Si,1.40,0.6296,0.6627,-0.0330,-0.1185,v3.2-cal,Goles,Local,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Banfield O/U 0.5,Under/No,2.75,0.3704,0.3373,0.0330,0.0185,v3.2-cal,Goles,Local,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Banfield O/U 1.5,Over/Si,3.25,0.2206,0.2904,-0.0698,-0.2831,v3.2-cal,Goles,Local,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Banfield O/U 1.5,Under/No,1.33,0.7794,0.7096,0.0698,0.0366,v3.2-cal,Goles,Local,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Banfield O/U 2.5,Over/Si,9.00,0.1667,0.1063,0.0605,0.5007,v3.2-cal,Goles,Local,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Banfield O/U 2.5,Under/No,1.07,0.8333,0.8937,-0.0605,-0.1084,v3.2-cal,Goles,Local,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Independ. Rivadavia O/U 0.5,Over/Si,1.40,0.7119,0.6627,0.0492,-0.0034,v3.2-cal,Goles,Visitante,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Independ. Rivadavia O/U 0.5,Under/No,2.75,0.2881,0.3373,-0.0492,-0.2076,v3.2-cal,Goles,Visitante,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Independ. Rivadavia O/U 1.5,Over/Si,3.00,0.3714,0.3119,0.0595,0.1143,v3.2-cal,Goles,Visitante,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Independ. Rivadavia O/U 1.5,Under/No,1.36,0.6286,0.6881,-0.0595,-0.1451,v3.2-cal,Goles,Visitante,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Independ. Rivadavia O/U 2.5,Over/Si,8.00,0.1707,0.1189,0.0518,0.3659,v3.2-cal,Goles,Visitante,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Goles Independ. Rivadavia O/U 2.5,Under/No,1.08,0.8293,0.8811,-0.0518,-0.1044,v3.2-cal,Goles,Visitante,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 11.5,Over/Si,,1.0000,,,,v3.2-cal,Tiros,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 11.5,Under/No,,0.0000,,,,v3.2-cal,Tiros,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 12.5,Over/Si,,1.0000,,,,v3.2-cal,Tiros,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 12.5,Under/No,,0.0000,,,,v3.2-cal,Tiros,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 13.5,Over/Si,,1.0000,,,,v3.2-cal,Tiros,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 13.5,Under/No,,0.0000,,,,v3.2-cal,Tiros,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 14.5,Over/Si,,1.0000,,,,v3.2-cal,Tiros,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 14.5,Under/No,,0.0000,,,,v3.2-cal,Tiros,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 15.5,Over/Si,,0.9810,,,,v3.2-cal,Tiros,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 15.5,Under/No,,0.0190,,,,v3.2-cal,Tiros,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 16.5,Over/Si,,0.9810,,,,v3.2-cal,Tiros,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 16.5,Under/No,,0.0190,,,,v3.2-cal,Tiros,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 17.5,Over/Si,,0.9483,,,,v3.2-cal,Tiros,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 17.5,Under/No,,0.0500,,,,v3.2-cal,Tiros,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 18.5,Over/Si,,0.9296,,,,v3.2-cal,Tiros,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 18.5,Under/No,,0.0685,,,,v3.2-cal,Tiros,Total,L
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 19.5,Over/Si,,0.8760,,,,v3.2-cal,Tiros,Total,W
2026-04-18 23:56,1492030,Banfield vs Independ. Rivadavia,"('Liga Profesional', False)",Tiros tot. O/U 19.5,Under/No,,0.1250,,,,v3.2-cal,Tiros,Total,L
